cost_value,weight,us_zone,rate
0.85,61.5,q_001,2.16
0.46,51.25,q_002,2.7
0.48,30.75,q_002,2.16
0.68,82,q_002,2.7
0.36,20.5,q_001,2.16
0.73,61.5,q_002,1.62
0.66,61.5,q_002,1.62
0.84,41,q_001,0.54
0.16,51.25,q_001,1.08
0.62,51.25,q_001,3.24
0.03,20.5,q_001,4.32
0.37,82,q_003,4.32
0.35,82,q_003,3.78
NaN,61.5,q_003,4.32
0.26,61.5,q_002,1.08
0.85,61.5,q_002,0.54
0.19,51.25,q_001,3.78
0.76,41,q_001,1.08
0.18,51.25,q_001,4.32
0.74,30.75,q_001,1.08
0.47,51.25,q_003,2.16
0.91,71.75,q_003,2.7
0.28,41,q_003,2.7
0.16,41,q_002,1.62
0.88,41,q_002,2.7
0.94,20.5,q_001,2.7
0.62,61.5,NaN,0.54
0.49,30.75,q_002,2.16
0.63,61.5,q_001,3.24
0.87,82,q_001,3.78
0.3,51.25,q_001,2.7
0.65,20.5,q_001,2.7
0.81,30.75,q_003,0.54
0.96,82,q_003,1.08
0.53,41,q_003,3.24
0.94,20.5,q_002,4.32
0.04,71.75,q_002,3.24
0.03,20.5,q_001,2.16
0.44,30.75,q_001,1.08
0.82,41,q_001,1.62
0.89,51.25,q_001,1.62
0.74,51.25,q_003,2.16
0.07,82,q_003,0.54
0.38,30.75,q_003,0.54
0.85,82,q_002,2.16
0.38,20.5,q_002,2.16
0.17,82,q_001,1.08
0.38,61.5,q_002,3.78
0.56,41,q_002,1.62
0.84,20.5,q_002,1.08
0.6,41,q_001,3.78
0.64,20.5,q_002,0.54
0.22,61.5,q_002,4.32
0.97,71.75,q_001,1.08
0.93,61.5,q_001,1.08
0.08,82,q_001,2.16
0.06,51.25,q_001,2.16
0.49,61.5,q_003,3.78
0.98,82,q_003,4.32
0.97,30.75,q_003,2.16
0.47,82,q_001,1.08
0.3,71.75,q_001,3.24
0.18,71.75,q_001,2.7
0.95,82,q_003,3.24
0.26,61.5,q_003,3.24
0.81,51.25,q_003,2.7
0.33,41,q_002,4.32
0.04,61.5,q_002,2.7
0.47,82,q_001,3.24
0.92,51.25,q_001,3.78
0.82,30.75,q_001,3.78
0.42,71.75,q_003,3.24
0.91,30.75,q_003,0.54
0.96,61.5,q_003,3.78
0.87,51.25,q_002,1.62
0.35,41,q_002,2.16
0.31,20.5,q_003,1.08
0.77,61.5,q_003,4.32
0.9,71.75,q_001,4.32
0.53,71.75,q_001,2.16
0.67,41,q_001,0.54
0.09,61.5,q_003,2.7
0.67,41,q_003,3.24
0.04,82,q_003,2.7
0.8,51.25,q_002,2.16
0.7,71.75,q_002,3.24
0.27,82,q_001,3.78
0.96,61.5,q_001,0.54
0.46,20.5,q_001,0.54
0.25,61.5,q_003,1.08
0.62,30.75,q_003,3.24
0.96,20.5,q_003,2.16
0.15,41,q_002,2.16
0.86,61.5,q_002,2.16
0.28,51.25,q_002,3.78
0.84,82,q_001,3.24
0.98,61.5,q_002,2.16
0.75,71.75,q_002,4.32
0.24,30.75,q_001,3.24
0.26,NaN,q_003,2.16
0.48,30.75,q_003,1.62
0.21,82,q_003,4.32
0.04,30.75,q_002,3.24
0.25,30.75,q_002,3.24
0.12,71.75,q_002,3.78
0.11,51.25,q_001,3.24
0.91,30.75,q_002,3.24
0.54,41,q_001,2.7
0.23,30.75,q_003,2.7
0.82,61.5,q_003,2.16
0.13,41,q_003,1.08
0.54,30.75,q_002,4.32
0.45,20.5,q_002,3.78
0.03,30.75,q_001,4.32
0.37,61.5,q_001,2.16
0.32,51.25,q_001,3.24
0.84,20.5,q_003,1.62
0.23,61.5,q_003,4.32
0.75,20.5,q_003,3.78
0.08,30.75,q_002,2.16
0.51,30.75,q_002,1.08
0.85,51.25,q_003,4.32
0.1,61.5,q_003,4.32
0.36,20.5,q_001,4.32
0.01,71.75,q_001,3.24
0.37,82,q_001,4.32
0.78,61.5,q_003,2.16
0.78,61.5,q_003,2.16
0.74,71.75,q_003,3.78
0.74,51.25,q_002,0.54
0.38,30.75,q_002,3.24
0.47,71.75,q_002,3.78
0.93,41,q_001,3.78
0.16,71.75,q_002,1.08
0.61,51.25,q_001,0.54
0.18,41,q_003,3.78
0.33,61.5,q_003,1.62
0.95,71.75,q_003,3.24
0.51,61.5,q_002,1.62
0.48,51.25,q_002,2.16
0.89,51.25,q_001,0.54
0.84,71.75,q_001,1.62
0.52,82,q_001,4.32
0.05,82,q_003,3.24
0.46,20.5,q_003,1.62
0.43,30.75,q_003,0.54
0.01,82,q_002,0.54
0.03,51.25,q_002,2.16
0.04,41,q_003,3.24
0.52,61.5,q_003,1.62
0.7,41,q_002,0.54
0.3,82,q_003,0.54
0.57,82,q_003,3.24
0.61,20.5,q_001,2.16
0.27,51.25,q_001,1.62
0.06,41,q_001,2.16
0.4,82,q_003,1.62
0.86,30.75,q_003,3.24
0.63,20.5,q_003,320
0.43,51.25,q_002,4.32
0.07,82,q_002,1.62
0.23,51.25,q_002,3.24
0.98,71.75,q_001,0.54
0.43,30.75,q_002,1.62
0.34,41,q_001,4.32
NaN,30.75,q_003,1.62
0.51,30.75,q_003,1.08
0.91,71.75,q_002,2.7
0.21,41,q_001,4.32
0.46,82,q_002,1.62
0.77,61.5,q_001,1.62
0.88,71.75,q_003,1.08
0.88,82,q_003,0.54
0.82,30.75,q_002,2.7
0.9,51.25,q_001,1.62
0.22,71.75,q_002,3.5
0.97,82,q_001,4.32
